number,name,address,bike_stands,available_bike_stands,last_update
60,NORTH CIRCULAR ROAD,North Circular Road,30,30,1474376310000
60,NORTH CIRCULAR ROAD,North Circular Road,30,30,1474376681000
60,NORTH CIRCULAR ROAD,North Circular Road,30,29,1474376937000
60,NORTH CIRCULAR ROAD,North Circular Road,30,28,1474377306000
60,NORTH CIRCULAR ROAD,North Circular Road,30,27,1474377592000
60,NORTH CIRCULAR ROAD,North Circular Road,30,25,1474377685000
60,NORTH CIRCULAR ROAD,North Circular Road,30,25,1474377685000
60,NORTH CIRCULAR ROAD,North Circular Road,30,24,1474378271000
60,NORTH CIRCULAR ROAD,North Circular Road,30,23,1474378698000
60,NORTH CIRCULAR ROAD,North Circular Road,30,24,1474379093000
60,NORTH CIRCULAR ROAD,North Circular Road,30,24,1474379384000
60,NORTH CIRCULAR ROAD,North Circular Road,30,26,1474379543000
60,NORTH CIRCULAR ROAD,North Circular Road,30,25,1474379980000
60,NORTH CIRCULAR ROAD,North Circular Road,30,25,1474380267000
60,NORTH CIRCULAR ROAD,North Circular Road,30,26,1474380489000
60,NORTH CIRCULAR ROAD,North Circular Road,30,26,1474380489000
60,NORTH CIRCULAR ROAD,North Circular Road,30,24,1474381151000
60,NORTH CIRCULAR ROAD,North Circular Road,30,23,1474381442000
60,NORTH CIRCULAR ROAD,North Circular Road,30,23,1474381442000
60,NORTH CIRCULAR ROAD,North Circular Road,30,22,1474381884000
60,NORTH CIRCULAR ROAD,North Circular Road,30,24,1474382389000
60,NORTH CIRCULAR ROAD,North Circular Road,30,25,1474382704000
60,NORTH CIRCULAR ROAD,North Circular Road,30,26,1474382740000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473979949000
60,NORTH CIRCULAR ROAD,North Circular Road,30,1,1473980523000
60,NORTH CIRCULAR ROAD,North Circular Road,30,1,1473980523000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473981196000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473981196000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473981800000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473981800000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473982338000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473982338000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473982942000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473982942000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473983547000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473983547000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473984150000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473984150000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473984754000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473984754000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473985358000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473985358000
60,NORTH CIRCULAR ROAD,North Circular Road,30,0,1473985962000
