number,name,address,bike_stands,available_bike_stands,last_update
64,SANDWITH STREET,Sandwith Street,40,20,1474376329000
64,SANDWITH STREET,Sandwith Street,40,19,1474376477000
64,SANDWITH STREET,Sandwith Street,40,19,1474376477000
64,SANDWITH STREET,Sandwith Street,40,20,1474377147000
64,SANDWITH STREET,Sandwith Street,40,21,1474377593000
64,SANDWITH STREET,Sandwith Street,40,21,1474377908000
64,SANDWITH STREET,Sandwith Street,40,21,1474377908000
64,SANDWITH STREET,Sandwith Street,40,21,1474378480000
64,SANDWITH STREET,Sandwith Street,40,22,1474378528000
64,SANDWITH STREET,Sandwith Street,40,22,1474378528000
64,SANDWITH STREET,Sandwith Street,40,21,1474379242000
64,SANDWITH STREET,Sandwith Street,40,20,1474379688000
64,SANDWITH STREET,Sandwith Street,40,20,1474379688000
64,SANDWITH STREET,Sandwith Street,40,21,1474380250000
64,SANDWITH STREET,Sandwith Street,40,21,1474380250000
64,SANDWITH STREET,Sandwith Street,40,21,1474380855000
64,SANDWITH STREET,Sandwith Street,40,21,1474380855000
64,SANDWITH STREET,Sandwith Street,40,21,1474381459000
64,SANDWITH STREET,Sandwith Street,40,20,1474381813000
64,SANDWITH STREET,Sandwith Street,40,21,1474381864000
64,SANDWITH STREET,Sandwith Street,40,21,1474381864000
64,SANDWITH STREET,Sandwith Street,40,22,1474382634000
64,SANDWITH STREET,Sandwith Street,40,22,1474382634000
64,SANDWITH STREET,Sandwith Street,40,40,1473980146000
64,SANDWITH STREET,Sandwith Street,40,40,1473980750000
64,SANDWITH STREET,Sandwith Street,40,40,1473980750000
64,SANDWITH STREET,Sandwith Street,40,40,1473981354000
64,SANDWITH STREET,Sandwith Street,40,40,1473981354000
64,SANDWITH STREET,Sandwith Street,40,40,1473981958000
64,SANDWITH STREET,Sandwith Street,40,40,1473981958000
64,SANDWITH STREET,Sandwith Street,40,40,1473982370000
64,SANDWITH STREET,Sandwith Street,40,40,1473982370000
64,SANDWITH STREET,Sandwith Street,40,40,1473982974000
64,SANDWITH STREET,Sandwith Street,40,40,1473982974000
