number,name,address,bike_stands,available_bike_stands,last_update
40,JERVIS STREET,Jervis Street,21,11,1474376355000
40,JERVIS STREET,Jervis Street,21,12,1474376504000
40,JERVIS STREET,Jervis Street,21,13,1474376871000
40,JERVIS STREET,Jervis Street,21,15,1474377245000
40,JERVIS STREET,Jervis Street,21,14,1474377615000
40,JERVIS STREET,Jervis Street,21,17,1474377900000
40,JERVIS STREET,Jervis Street,21,21,1474378154000
40,JERVIS STREET,Jervis Street,21,19,1474378396000
40,JERVIS STREET,Jervis Street,21,20,1474378793000
40,JERVIS STREET,Jervis Street,21,18,1474378892000
40,JERVIS STREET,Jervis Street,21,18,1474379394000
40,JERVIS STREET,Jervis Street,21,21,1474379577000
40,JERVIS STREET,Jervis Street,21,19,1474379976000
40,JERVIS STREET,Jervis Street,21,19,1474380280000
40,JERVIS STREET,Jervis Street,21,19,1474380492000
40,JERVIS STREET,Jervis Street,21,20,1474380893000
40,JERVIS STREET,Jervis Street,21,18,1474381216000
40,JERVIS STREET,Jervis Street,21,20,1474381392000
40,JERVIS STREET,Jervis Street,21,19,1474381594000
40,JERVIS STREET,Jervis Street,21,19,1474381984000
40,JERVIS STREET,Jervis Street,21,20,1474382263000
40,JERVIS STREET,Jervis Street,21,20,1474382263000
40,JERVIS STREET,Jervis Street,21,20,1474382984000
40,JERVIS STREET,Jervis Street,21,21,1473979979000
40,JERVIS STREET,Jervis Street,21,21,1473980583000
40,JERVIS STREET,Jervis Street,21,21,1473980583000
40,JERVIS STREET,Jervis Street,21,21,1473981186000
40,JERVIS STREET,Jervis Street,21,21,1473981186000
40,JERVIS STREET,Jervis Street,21,21,1473981790000
40,JERVIS STREET,Jervis Street,21,21,1473981790000
40,JERVIS STREET,Jervis Street,21,21,1473982308000
40,JERVIS STREET,Jervis Street,21,21,1473982308000
40,JERVIS STREET,Jervis Street,21,21,1473982912000
40,JERVIS STREET,Jervis Street,21,21,1473982912000
40,JERVIS STREET,Jervis Street,21,21,1473983516000
40,JERVIS STREET,Jervis Street,21,21,1473983516000
40,JERVIS STREET,Jervis Street,21,21,1473984119000
40,JERVIS STREET,Jervis Street,21,21,1473984119000
40,JERVIS STREET,Jervis Street,21,21,1473984723000
40,JERVIS STREET,Jervis Street,21,21,1473984723000
40,JERVIS STREET,Jervis Street,21,21,1473985327000
40,JERVIS STREET,Jervis Street,21,21,1473985327000
40,JERVIS STREET,Jervis Street,21,21,1473985932000
40,JERVIS STREET,Jervis Street,21,21,1473985932000
40,JERVIS STREET,Jervis Street,21,21,1473986536000
40,JERVIS STREET,Jervis Street,21,21,1473986536000
40,JERVIS STREET,Jervis Street,21,21,1473987140000
40,JERVIS STREET,Jervis Street,21,21,1473987140000
40,JERVIS STREET,Jervis Street,21,21,1473987743000
40,JERVIS STREET,Jervis Street,21,21,1473987743000
40,JERVIS STREET,Jervis Street,21,21,1473988347000
40,JERVIS STREET,Jervis Street,21,21,1473988347000
40,JERVIS STREET,Jervis Street,21,21,1473988952000
40,JERVIS STREET,Jervis Street,21,21,1473988952000
40,JERVIS STREET,Jervis Street,21,21,1473989555000
40,JERVIS STREET,Jervis Street,21,21,1473989555000
40,JERVIS STREET,Jervis Street,21,21,1473990159000
40,JERVIS STREET,Jervis Street,21,21,1473990159000
40,JERVIS STREET,Jervis Street,21,21,1473990763000
40,JERVIS STREET,Jervis Street,21,21,1473990763000
40,JERVIS STREET,Jervis Street,21,21,1473991366000
40,JERVIS STREET,Jervis Street,21,21,1473991757000
40,JERVIS STREET,Jervis Street,21,21,1473992150000
40,JERVIS STREET,Jervis Street,21,21,1473992277000
40,JERVIS STREET,Jervis Street,21,21,1473992277000
40,JERVIS STREET,Jervis Street,21,21,1473992881000
40,JERVIS STREET,Jervis Street,21,21,1473992881000
