number,name,address,bike_stands,available_bike_stands,last_update
27,MOLESWORTH STREET,Molesworth Street,20,0,1474376065000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474376517000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474377078000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474377292000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474377682000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474377682000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474378135000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474378473000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474378789000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474379100000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474379100000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474379706000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474379837000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474379837000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474380674000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474380856000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474381261000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474381562000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474381562000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474382126000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474382457000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474382457000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474383014000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473980168000
27,MOLESWORTH STREET,Molesworth Street,20,19,1473980527000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473980895000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473980895000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473981499000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473981499000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473982103000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473982334000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473982334000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473982938000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473982938000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473983542000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473983542000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473984145000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473984145000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473984750000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473984750000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473985354000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473985354000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473985957000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473985957000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473986561000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473986561000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473987165000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473987165000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473987768000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473987768000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473988372000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473988372000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473988975000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473988975000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473989580000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473989580000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473990184000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473990184000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473990789000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473991268000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473991268000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473991872000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473991872000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473992476000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473992476000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473993081000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473993081000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473993081000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473993685000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473993685000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473994289000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473994289000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473994893000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473994893000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473995496000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473995496000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473996100000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473996100000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473996704000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473996704000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473997308000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473997308000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473997912000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473998450000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473998450000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473999054000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473999054000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473999659000
27,MOLESWORTH STREET,Molesworth Street,20,20,1473999659000
27,MOLESWORTH STREET,Molesworth Street,20,20,1474000263000
27,MOLESWORTH STREET,Molesworth Street,20,20,1474000263000
27,MOLESWORTH STREET,Molesworth Street,20,20,1474000868000
27,MOLESWORTH STREET,Molesworth Street,20,20,1474000868000
27,MOLESWORTH STREET,Molesworth Street,20,20,1474001471000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474001781000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474002079000
27,MOLESWORTH STREET,Molesworth Street,20,17,1474002369000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474002401000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474002401000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474003005000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474003005000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474003608000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474003608000
27,MOLESWORTH STREET,Molesworth Street,20,18,1474004212000
27,MOLESWORTH STREET,Molesworth Street,20,16,1474004594000
27,MOLESWORTH STREET,Molesworth Street,20,15,1474005015000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474005342000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474005342000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474005946000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474005946000
27,MOLESWORTH STREET,Molesworth Street,20,13,1474006580000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474006793000
27,MOLESWORTH STREET,Molesworth Street,20,15,1474007220000
27,MOLESWORTH STREET,Molesworth Street,20,14,1474007262000
27,MOLESWORTH STREET,Molesworth Street,20,12,1474007806000
27,MOLESWORTH STREET,Molesworth Street,20,13,1474007988000
27,MOLESWORTH STREET,Molesworth Street,20,11,1474008358000
27,MOLESWORTH STREET,Molesworth Street,20,8,1474008740000
27,MOLESWORTH STREET,Molesworth Street,20,7,1474008912000
27,MOLESWORTH STREET,Molesworth Street,20,8,1474009124000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474009479000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474009479000
27,MOLESWORTH STREET,Molesworth Street,20,6,1474010217000
27,MOLESWORTH STREET,Molesworth Street,20,7,1474010245000
27,MOLESWORTH STREET,Molesworth Street,20,8,1474010840000
27,MOLESWORTH STREET,Molesworth Street,20,7,1474011141000
27,MOLESWORTH STREET,Molesworth Street,20,8,1474011328000
27,MOLESWORTH STREET,Molesworth Street,20,9,1474011645000
27,MOLESWORTH STREET,Molesworth Street,20,10,1474012017000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474012226000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474012612000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474012887000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474013010000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474013511000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474013670000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474013670000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474014337000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474014337000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474014805000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474014805000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474015608000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474015608000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474016212000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474016212000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474016705000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474016999000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474016999000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474017603000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474018008000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474018008000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474018612000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474018612000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474019217000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474019405000
27,MOLESWORTH STREET,Molesworth Street,20,2,1474019757000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474020124000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474020427000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474020646000
27,MOLESWORTH STREET,Molesworth Street,20,5,1474020646000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474021330000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474021408000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474021408000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474022012000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474022012000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474022808000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474022808000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474023399000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474023660000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474024004000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474024301000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474024623000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474024874000
27,MOLESWORTH STREET,Molesworth Street,20,4,1474024874000
27,MOLESWORTH STREET,Molesworth Street,20,2,1474025526000
27,MOLESWORTH STREET,Molesworth Street,20,3,1474025698000
27,MOLESWORTH STREET,Molesworth Street,20,2,1474026115000
27,MOLESWORTH STREET,Molesworth Street,20,2,1474026369000
27,MOLESWORTH STREET,Molesworth Street,20,1,1474026662000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474026981000
27,MOLESWORTH STREET,Molesworth Street,20,0,1474026981000
