number,name,address,bike_stands,available_bike_stands,last_update
9,EXCHEQUER STREET,Exchequer Street,24,1,1474376482000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474376734000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474376963000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474377288000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474377665000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474377966000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474378281000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474378579000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474378796000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474379128000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474379460000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474379675000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474379980000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474380382000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474380533000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474380814000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474381250000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474381327000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474381327000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474381931000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474382311000
9,EXCHEQUER STREET,Exchequer Street,24,7,1474382750000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474382911000
9,EXCHEQUER STREET,Exchequer Street,24,23,1473980317000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473980612000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473980612000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473981217000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473981217000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473981821000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473981821000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473982303000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473982303000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473982907000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473982907000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473983511000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473983511000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473984116000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473984116000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473984720000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473984720000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473985324000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473985324000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473985929000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473985929000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473986534000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473986534000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473987137000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473987137000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473987741000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473987741000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473988344000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473988344000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473988948000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473988948000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473989551000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473989957000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473990253000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473990253000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473990857000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473990857000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473991462000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473991462000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473992066000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473992066000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473992669000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473992669000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473993273000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473993273000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473993877000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473993877000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473994480000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473994480000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473995084000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473995084000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473995687000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473995687000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473996292000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473996292000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473996895000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473996895000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473997500000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473997500000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473998104000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473998422000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473998422000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473999027000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473999027000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473999631000
9,EXCHEQUER STREET,Exchequer Street,24,24,1473999631000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474000235000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474000235000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474000839000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474000839000
9,EXCHEQUER STREET,Exchequer Street,24,23,1474001319000
9,EXCHEQUER STREET,Exchequer Street,24,23,1474001319000
9,EXCHEQUER STREET,Exchequer Street,24,23,1474001923000
9,EXCHEQUER STREET,Exchequer Street,24,22,1474002114000
9,EXCHEQUER STREET,Exchequer Street,24,22,1474002680000
9,EXCHEQUER STREET,Exchequer Street,24,20,1474002941000
9,EXCHEQUER STREET,Exchequer Street,24,19,1474003225000
9,EXCHEQUER STREET,Exchequer Street,24,17,1474003514000
9,EXCHEQUER STREET,Exchequer Street,24,23,1474003711000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474004011000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474004011000
9,EXCHEQUER STREET,Exchequer Street,24,24,1474004615000
9,EXCHEQUER STREET,Exchequer Street,24,23,1474004973000
9,EXCHEQUER STREET,Exchequer Street,24,22,1474005125000
9,EXCHEQUER STREET,Exchequer Street,24,21,1474005657000
9,EXCHEQUER STREET,Exchequer Street,24,21,1474005940000
9,EXCHEQUER STREET,Exchequer Street,24,20,1474006000000
9,EXCHEQUER STREET,Exchequer Street,24,19,1474006512000
9,EXCHEQUER STREET,Exchequer Street,24,18,1474006670000
9,EXCHEQUER STREET,Exchequer Street,24,20,1474007222000
9,EXCHEQUER STREET,Exchequer Street,24,20,1474007222000
9,EXCHEQUER STREET,Exchequer Street,24,20,1474007826000
9,EXCHEQUER STREET,Exchequer Street,24,18,1474007871000
9,EXCHEQUER STREET,Exchequer Street,24,17,1474008415000
9,EXCHEQUER STREET,Exchequer Street,24,15,1474008734000
9,EXCHEQUER STREET,Exchequer Street,24,15,1474009007000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474009277000
9,EXCHEQUER STREET,Exchequer Street,24,11,1474009616000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474009928000
9,EXCHEQUER STREET,Exchequer Street,24,12,1474009986000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474010474000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474010832000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474011103000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474011367000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474011738000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474011940000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474012239000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474012626000
9,EXCHEQUER STREET,Exchequer Street,24,9,1474012918000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474013180000
9,EXCHEQUER STREET,Exchequer Street,24,12,1474013534000
9,EXCHEQUER STREET,Exchequer Street,24,11,1474013783000
9,EXCHEQUER STREET,Exchequer Street,24,9,1474014013000
9,EXCHEQUER STREET,Exchequer Street,24,7,1474014351000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474014570000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474014949000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474015281000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474015589000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474015890000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474016196000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474016457000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474016457000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474017079000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474017249000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474017249000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474018034000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474018107000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474018107000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474018712000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474019242000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474019250000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474019250000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474020126000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474020166000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474020688000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474020688000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474021132000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474021132000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474021939000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474022148000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474022262000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474022262000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474022867000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474022867000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474023652000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474023975000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474024177000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474024177000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474024938000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474025198000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474025479000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474025653000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474025653000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474026257000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474026257000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474026922000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474027339000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474027448000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474027844000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474028218000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474028518000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474028808000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474029108000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474029407000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474029718000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474029994000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474030279000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474030636000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474030937000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474031242000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474031538000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474031834000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474031834000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474032385000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474032525000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474033034000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474033308000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474033558000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474033880000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474034046000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474034463000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474034463000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474035012000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474035012000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474035740000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474035990000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474036187000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474036639000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474036931000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474037099000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474037521000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474037670000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474038015000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474038441000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474038677000
9,EXCHEQUER STREET,Exchequer Street,24,9,1474038995000
9,EXCHEQUER STREET,Exchequer Street,24,12,1474039307000
9,EXCHEQUER STREET,Exchequer Street,24,12,1474039623000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474039925000
9,EXCHEQUER STREET,Exchequer Street,24,14,1474040157000
9,EXCHEQUER STREET,Exchequer Street,24,14,1474040490000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474040708000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474041073000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474041429000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474041726000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474042029000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474042336000
9,EXCHEQUER STREET,Exchequer Street,24,8,1474042633000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474042941000
9,EXCHEQUER STREET,Exchequer Street,24,14,1474043207000
9,EXCHEQUER STREET,Exchequer Street,24,11,1474043529000
9,EXCHEQUER STREET,Exchequer Street,24,15,1474043841000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474044081000
9,EXCHEQUER STREET,Exchequer Street,24,11,1474044441000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474044650000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474045036000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474045339000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474045642000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474045811000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474046128000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474046423000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474046664000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474047064000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474047279000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474047735000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474047928000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474048342000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474048624000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474048906000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474049162000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474049539000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474049635000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474049635000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474050394000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474050735000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474051018000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474051338000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474051626000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474051893000
9,EXCHEQUER STREET,Exchequer Street,24,6,1474052199000
9,EXCHEQUER STREET,Exchequer Street,24,7,1474052460000
9,EXCHEQUER STREET,Exchequer Street,24,4,1474052762000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474053140000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474053431000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474053729000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474054004000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474054309000
9,EXCHEQUER STREET,Exchequer Street,24,7,1474054628000
9,EXCHEQUER STREET,Exchequer Street,24,9,1474054868000
9,EXCHEQUER STREET,Exchequer Street,24,12,1474055187000
9,EXCHEQUER STREET,Exchequer Street,24,14,1474055520000
9,EXCHEQUER STREET,Exchequer Street,24,13,1474055763000
9,EXCHEQUER STREET,Exchequer Street,24,10,1474056142000
9,EXCHEQUER STREET,Exchequer Street,24,9,1474056348000
9,EXCHEQUER STREET,Exchequer Street,24,5,1474056734000
9,EXCHEQUER STREET,Exchequer Street,24,3,1474057018000
9,EXCHEQUER STREET,Exchequer Street,24,0,1474057315000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474057499000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474057932000
9,EXCHEQUER STREET,Exchequer Street,24,1,1474058224000
9,EXCHEQUER STREET,Exchequer Street,24,2,1474058517000
