number,name,address,bike_stands,available_bike_stands,last_update
63,FENIAN STREET,Fenian Street,35,9,1474376337000
63,FENIAN STREET,Fenian Street,35,10,1474376458000
63,FENIAN STREET,Fenian Street,35,7,1474377014000
63,FENIAN STREET,Fenian Street,35,5,1474377249000
63,FENIAN STREET,Fenian Street,35,4,1474377512000
63,FENIAN STREET,Fenian Street,35,4,1474377512000
63,FENIAN STREET,Fenian Street,35,5,1474378216000
63,FENIAN STREET,Fenian Street,35,7,1474378322000
63,FENIAN STREET,Fenian Street,35,6,1474378637000
63,FENIAN STREET,Fenian Street,35,6,1474378637000
63,FENIAN STREET,Fenian Street,35,5,1474379137000
63,FENIAN STREET,Fenian Street,35,5,1474379700000
63,FENIAN STREET,Fenian Street,35,6,1474379992000
63,FENIAN STREET,Fenian Street,35,7,1474380023000
63,FENIAN STREET,Fenian Street,35,6,1474380441000
63,FENIAN STREET,Fenian Street,35,5,1474380847000
63,FENIAN STREET,Fenian Street,35,5,1474380847000
63,FENIAN STREET,Fenian Street,35,5,1474381427000
63,FENIAN STREET,Fenian Street,35,5,1474381427000
63,FENIAN STREET,Fenian Street,35,5,1474382031000
63,FENIAN STREET,Fenian Street,35,5,1474382031000
63,FENIAN STREET,Fenian Street,35,5,1474382636000
63,FENIAN STREET,Fenian Street,35,4,1474382731000
63,FENIAN STREET,Fenian Street,35,33,1473980260000
63,FENIAN STREET,Fenian Street,35,33,1473980260000
63,FENIAN STREET,Fenian Street,35,33,1473980864000
63,FENIAN STREET,Fenian Street,35,34,1473981350000
63,FENIAN STREET,Fenian Street,35,34,1473981350000
63,FENIAN STREET,Fenian Street,35,34,1473981954000
63,FENIAN STREET,Fenian Street,35,34,1473981954000
63,FENIAN STREET,Fenian Street,35,34,1473982359000
63,FENIAN STREET,Fenian Street,35,34,1473982359000
63,FENIAN STREET,Fenian Street,35,34,1473982963000
63,FENIAN STREET,Fenian Street,35,34,1473982963000
63,FENIAN STREET,Fenian Street,35,34,1473983568000
63,FENIAN STREET,Fenian Street,35,34,1473983568000
63,FENIAN STREET,Fenian Street,35,34,1473984172000
63,FENIAN STREET,Fenian Street,35,34,1473984172000
63,FENIAN STREET,Fenian Street,35,34,1473984777000
63,FENIAN STREET,Fenian Street,35,34,1473984777000
63,FENIAN STREET,Fenian Street,35,34,1473985381000
63,FENIAN STREET,Fenian Street,35,34,1473985381000
63,FENIAN STREET,Fenian Street,35,34,1473985985000
63,FENIAN STREET,Fenian Street,35,34,1473985985000
63,FENIAN STREET,Fenian Street,35,34,1473986589000
63,FENIAN STREET,Fenian Street,35,34,1473986589000
63,FENIAN STREET,Fenian Street,35,34,1473987193000
63,FENIAN STREET,Fenian Street,35,34,1473987193000
63,FENIAN STREET,Fenian Street,35,34,1473987797000
63,FENIAN STREET,Fenian Street,35,34,1473987797000
63,FENIAN STREET,Fenian Street,35,34,1473988401000
63,FENIAN STREET,Fenian Street,35,34,1473988401000
63,FENIAN STREET,Fenian Street,35,34,1473989004000
63,FENIAN STREET,Fenian Street,35,34,1473989004000
63,FENIAN STREET,Fenian Street,35,34,1473989608000
63,FENIAN STREET,Fenian Street,35,34,1473989608000
63,FENIAN STREET,Fenian Street,35,34,1473990211000
63,FENIAN STREET,Fenian Street,35,34,1473990211000
63,FENIAN STREET,Fenian Street,35,34,1473990816000
63,FENIAN STREET,Fenian Street,35,34,1473990816000
63,FENIAN STREET,Fenian Street,35,34,1473991420000
63,FENIAN STREET,Fenian Street,35,34,1473991420000
63,FENIAN STREET,Fenian Street,35,34,1473992023000
63,FENIAN STREET,Fenian Street,35,34,1473992023000
63,FENIAN STREET,Fenian Street,35,34,1473992627000
