number,name,address,bike_stands,available_bike_stands,last_update
83,EMMET ROAD,Emmet Road,40,40,1474376416000
83,EMMET ROAD,Emmet Road,40,39,1474376585000
83,EMMET ROAD,Emmet Road,40,39,1474376585000
83,EMMET ROAD,Emmet Road,40,40,1474377230000
83,EMMET ROAD,Emmet Road,40,40,1474377230000
83,EMMET ROAD,Emmet Road,40,40,1474377834000
83,EMMET ROAD,Emmet Road,40,39,1474378094000
83,EMMET ROAD,Emmet Road,40,39,1474378094000
83,EMMET ROAD,Emmet Road,40,39,1474378698000
83,EMMET ROAD,Emmet Road,40,39,1474378698000
83,EMMET ROAD,Emmet Road,40,36,1474379474000
83,EMMET ROAD,Emmet Road,40,36,1474379474000
83,EMMET ROAD,Emmet Road,40,37,1474379830000
83,EMMET ROAD,Emmet Road,40,37,1474379830000
83,EMMET ROAD,Emmet Road,40,37,1474380434000
83,EMMET ROAD,Emmet Road,40,37,1474380434000
83,EMMET ROAD,Emmet Road,40,38,1474381116000
83,EMMET ROAD,Emmet Road,40,37,1474381322000
83,EMMET ROAD,Emmet Road,40,37,1474381322000
83,EMMET ROAD,Emmet Road,40,38,1474381981000
83,EMMET ROAD,Emmet Road,40,37,1474382303000
83,EMMET ROAD,Emmet Road,40,39,1474382650000
83,EMMET ROAD,Emmet Road,40,39,1474382650000
83,EMMET ROAD,Emmet Road,40,0,1473979997000
83,EMMET ROAD,Emmet Road,40,0,1473980766000
83,EMMET ROAD,Emmet Road,40,0,1473980766000
83,EMMET ROAD,Emmet Road,40,0,1473981370000
83,EMMET ROAD,Emmet Road,40,0,1473981370000
83,EMMET ROAD,Emmet Road,40,1,1473981772000
83,EMMET ROAD,Emmet Road,40,0,1473982092000
83,EMMET ROAD,Emmet Road,40,0,1473982367000
83,EMMET ROAD,Emmet Road,40,0,1473982367000
83,EMMET ROAD,Emmet Road,40,0,1473982971000
83,EMMET ROAD,Emmet Road,40,0,1473982971000
83,EMMET ROAD,Emmet Road,40,0,1473983575000
83,EMMET ROAD,Emmet Road,40,0,1473983575000
83,EMMET ROAD,Emmet Road,40,0,1473984179000
83,EMMET ROAD,Emmet Road,40,0,1473984179000
83,EMMET ROAD,Emmet Road,40,0,1473984783000
83,EMMET ROAD,Emmet Road,40,0,1473984783000
83,EMMET ROAD,Emmet Road,40,0,1473985388000
83,EMMET ROAD,Emmet Road,40,0,1473985388000
83,EMMET ROAD,Emmet Road,40,0,1473985992000
83,EMMET ROAD,Emmet Road,40,0,1473985992000
83,EMMET ROAD,Emmet Road,40,0,1473986597000
83,EMMET ROAD,Emmet Road,40,0,1473986597000
83,EMMET ROAD,Emmet Road,40,0,1473987202000
83,EMMET ROAD,Emmet Road,40,0,1473987202000
83,EMMET ROAD,Emmet Road,40,0,1473987806000
83,EMMET ROAD,Emmet Road,40,0,1473988141000
83,EMMET ROAD,Emmet Road,40,0,1473988141000
83,EMMET ROAD,Emmet Road,40,0,1473988746000
83,EMMET ROAD,Emmet Road,40,0,1473988746000
83,EMMET ROAD,Emmet Road,40,0,1473989349000
83,EMMET ROAD,Emmet Road,40,0,1473989349000
83,EMMET ROAD,Emmet Road,40,0,1473989954000
83,EMMET ROAD,Emmet Road,40,0,1473989954000
83,EMMET ROAD,Emmet Road,40,0,1473990559000
83,EMMET ROAD,Emmet Road,40,0,1473990559000
83,EMMET ROAD,Emmet Road,40,0,1473991164000
83,EMMET ROAD,Emmet Road,40,0,1473991164000
83,EMMET ROAD,Emmet Road,40,0,1473991770000
83,EMMET ROAD,Emmet Road,40,0,1473991770000
83,EMMET ROAD,Emmet Road,40,0,1473992375000
83,EMMET ROAD,Emmet Road,40,0,1473992375000
83,EMMET ROAD,Emmet Road,40,0,1473992979000
83,EMMET ROAD,Emmet Road,40,0,1473992979000
83,EMMET ROAD,Emmet Road,40,0,1473993584000
83,EMMET ROAD,Emmet Road,40,0,1473993584000
83,EMMET ROAD,Emmet Road,40,0,1473994189000
83,EMMET ROAD,Emmet Road,40,0,1473994577000
83,EMMET ROAD,Emmet Road,40,0,1473994603000
83,EMMET ROAD,Emmet Road,40,0,1473994603000
83,EMMET ROAD,Emmet Road,40,0,1473995209000
83,EMMET ROAD,Emmet Road,40,0,1473995209000
83,EMMET ROAD,Emmet Road,40,0,1473995814000
83,EMMET ROAD,Emmet Road,40,0,1473995814000
83,EMMET ROAD,Emmet Road,40,0,1473996420000
83,EMMET ROAD,Emmet Road,40,0,1473996420000
83,EMMET ROAD,Emmet Road,40,0,1473997025000
83,EMMET ROAD,Emmet Road,40,0,1473997025000
83,EMMET ROAD,Emmet Road,40,0,1473997629000
83,EMMET ROAD,Emmet Road,40,0,1473997629000
83,EMMET ROAD,Emmet Road,40,0,1473998442000
83,EMMET ROAD,Emmet Road,40,2,1473998764000
83,EMMET ROAD,Emmet Road,40,2,1473998764000
83,EMMET ROAD,Emmet Road,40,2,1473999369000
83,EMMET ROAD,Emmet Road,40,2,1473999369000
83,EMMET ROAD,Emmet Road,40,2,1473999973000
83,EMMET ROAD,Emmet Road,40,2,1473999973000
83,EMMET ROAD,Emmet Road,40,2,1474000578000
83,EMMET ROAD,Emmet Road,40,3,1474000838000
83,EMMET ROAD,Emmet Road,40,5,1474001001000
83,EMMET ROAD,Emmet Road,40,5,1474001001000
83,EMMET ROAD,Emmet Road,40,5,1474001605000
83,EMMET ROAD,Emmet Road,40,5,1474001605000
83,EMMET ROAD,Emmet Road,40,5,1474002209000
83,EMMET ROAD,Emmet Road,40,6,1474002678000
83,EMMET ROAD,Emmet Road,40,7,1474002731000
83,EMMET ROAD,Emmet Road,40,8,1474003104000
83,EMMET ROAD,Emmet Road,40,7,1474003397000
83,EMMET ROAD,Emmet Road,40,7,1474003397000
83,EMMET ROAD,Emmet Road,40,7,1474004162000
83,EMMET ROAD,Emmet Road,40,8,1474004454000
83,EMMET ROAD,Emmet Road,40,11,1474004731000
83,EMMET ROAD,Emmet Road,40,11,1474004731000
83,EMMET ROAD,Emmet Road,40,11,1474005335000
83,EMMET ROAD,Emmet Road,40,12,1474005513000
83,EMMET ROAD,Emmet Road,40,12,1474005513000
83,EMMET ROAD,Emmet Road,40,12,1474006116000
83,EMMET ROAD,Emmet Road,40,13,1474006554000
83,EMMET ROAD,Emmet Road,40,13,1474006844000
83,EMMET ROAD,Emmet Road,40,15,1474007236000
83,EMMET ROAD,Emmet Road,40,20,1474007522000
83,EMMET ROAD,Emmet Road,40,21,1474007812000
83,EMMET ROAD,Emmet Road,40,26,1474008073000
83,EMMET ROAD,Emmet Road,40,28,1474008248000
83,EMMET ROAD,Emmet Road,40,30,1474008734000
83,EMMET ROAD,Emmet Road,40,38,1474009020000
83,EMMET ROAD,Emmet Road,40,40,1474009186000
83,EMMET ROAD,Emmet Road,40,40,1474009186000
83,EMMET ROAD,Emmet Road,40,40,1474009853000
83,EMMET ROAD,Emmet Road,40,40,1474009853000
83,EMMET ROAD,Emmet Road,40,39,1474010510000
83,EMMET ROAD,Emmet Road,40,37,1474010622000
83,EMMET ROAD,Emmet Road,40,40,1474011068000
83,EMMET ROAD,Emmet Road,40,40,1474011068000
83,EMMET ROAD,Emmet Road,40,40,1474011672000
83,EMMET ROAD,Emmet Road,40,40,1474011672000
83,EMMET ROAD,Emmet Road,40,40,1474012277000
83,EMMET ROAD,Emmet Road,40,40,1474012277000
83,EMMET ROAD,Emmet Road,40,40,1474012882000
83,EMMET ROAD,Emmet Road,40,40,1474013105000
83,EMMET ROAD,Emmet Road,40,40,1474013105000
83,EMMET ROAD,Emmet Road,40,40,1474013711000
83,EMMET ROAD,Emmet Road,40,40,1474013711000
83,EMMET ROAD,Emmet Road,40,40,1474014315000
83,EMMET ROAD,Emmet Road,40,39,1474014465000
83,EMMET ROAD,Emmet Road,40,39,1474014465000
83,EMMET ROAD,Emmet Road,40,39,1474015069000
83,EMMET ROAD,Emmet Road,40,40,1474015473000
83,EMMET ROAD,Emmet Road,40,40,1474015812000
83,EMMET ROAD,Emmet Road,40,40,1474015812000
83,EMMET ROAD,Emmet Road,40,40,1474016415000
