number,name,address,bike_stands,available_bike_stands,last_update
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474376437000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474376644000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474376644000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474377248000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474377638000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474377638000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474378243000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474378564000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474378658000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474378658000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474379262000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474379498000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474379885000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474380323000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474380657000
41,HARCOURT TERRACE,Harcourt Terrace,20,5,1474380691000
41,HARCOURT TERRACE,Harcourt Terrace,20,5,1474380691000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474381287000
41,HARCOURT TERRACE,Harcourt Terrace,20,5,1474381706000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474382102000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474382102000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474382696000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474382696000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473980234000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473980234000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473980840000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473980840000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473981443000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473981443000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473982048000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473982304000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473982304000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473982907000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473982907000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473983513000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473983513000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473984117000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473984117000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473984721000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473984721000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473985324000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473985324000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473985930000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473985930000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473986534000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473986534000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473987138000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473987138000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473987742000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473987742000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473988347000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473988347000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473988952000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473988952000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473989557000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473989557000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473990162000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473990162000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473990766000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473990766000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473991372000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473991875000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473992047000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473992047000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473992652000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473992652000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473993256000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473993256000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473993859000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473993859000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473994463000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473994463000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473995066000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473995066000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473995672000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473995672000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473996276000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473996276000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473996880000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473996880000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473997484000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473997484000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473998087000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473998413000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473998413000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473999017000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473999017000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473999017000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473999621000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1473999621000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474000225000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474000225000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474000830000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474000830000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474001434000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474001434000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474002287000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474002287000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474002892000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474002892000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474003280000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474003280000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474003884000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474003884000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474004489000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474004489000
41,HARCOURT TERRACE,Harcourt Terrace,20,17,1474005175000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474005579000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474005672000
41,HARCOURT TERRACE,Harcourt Terrace,20,15,1474005672000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474006388000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474006388000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474006992000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474006992000
41,HARCOURT TERRACE,Harcourt Terrace,20,13,1474007760000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474007785000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474008374000
41,HARCOURT TERRACE,Harcourt Terrace,20,19,1474008677000
41,HARCOURT TERRACE,Harcourt Terrace,20,20,1474008748000
41,HARCOURT TERRACE,Harcourt Terrace,20,20,1474008748000
41,HARCOURT TERRACE,Harcourt Terrace,20,18,1474009480000
41,HARCOURT TERRACE,Harcourt Terrace,20,18,1474009830000
41,HARCOURT TERRACE,Harcourt Terrace,20,19,1474010133000
41,HARCOURT TERRACE,Harcourt Terrace,20,20,1474010206000
41,HARCOURT TERRACE,Harcourt Terrace,20,18,1474010749000
41,HARCOURT TERRACE,Harcourt Terrace,20,16,1474011075000
41,HARCOURT TERRACE,Harcourt Terrace,20,18,1474011371000
41,HARCOURT TERRACE,Harcourt Terrace,20,20,1474011510000
41,HARCOURT TERRACE,Harcourt Terrace,20,12,1474011956000
41,HARCOURT TERRACE,Harcourt Terrace,20,10,1474012271000
41,HARCOURT TERRACE,Harcourt Terrace,20,12,1474012577000
41,HARCOURT TERRACE,Harcourt Terrace,20,14,1474012799000
41,HARCOURT TERRACE,Harcourt Terrace,20,9,1474013164000
41,HARCOURT TERRACE,Harcourt Terrace,20,6,1474013451000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474013765000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474014071000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474014330000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474014677000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474014949000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474015080000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474015448000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474015876000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474016113000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474016281000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474016748000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474016748000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474017348000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474017593000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474017593000
41,HARCOURT TERRACE,Harcourt Terrace,20,2,1474018197000
41,HARCOURT TERRACE,Harcourt Terrace,20,4,1474018573000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474018597000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474018597000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474019202000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474019202000
41,HARCOURT TERRACE,Harcourt Terrace,20,3,1474019806000
41,HARCOURT TERRACE,Harcourt Terrace,20,1,1474020370000
41,HARCOURT TERRACE,Harcourt Terrace,20,0,1474020675000
