16,22,985,0,84,2020-03-24T00:16:25,7.31,66,null,7.2,0.0,null,10000,high,high
16,22,985,0,84,2020-03-24T00:16:25,7.31,66,null,7.2,0.0,null,10000,high,high
16,22,985,0,84,2020-03-24T00:16:25,7.31,66,null,7.2,0.0,null,10000,high,high
16,22,1594,0,84,2020-03-24T00:26:34,7.31,66,null,7.2,0.0,null,10000,high,high
16,22,1594,0,84,2020-03-24T00:26:34,7.3,66,null,7.2,0.0,null,10000,high,high
16,22,62618,0,84,2020-03-24T17:23:38,11.41,62,null,10.8,0.0,null,10000,high,high
16,22,62618,0,84,2020-03-24T17:23:38,11.4,62,null,10.8,0.0,null,10000,high,high
16,22,62618,0,84,2020-03-24T17:23:38,11.4,62,null,10.8,0.0,null,10000,high,high
16,22,62618,0,84,2020-03-24T17:23:38,11.4,62,null,10.8,0.0,null,10000,high,high
16,22,63159,0,84,2020-03-24T17:32:39,11.41,62,null,10.8,0.0,null,10000,high,high
20,18,69488,0,84,2020-03-24T19:18:08,9.28,76,null,7.7,0.0,null,10000,high,high
20,18,69488,0,84,2020-03-24T19:18:08,9.28,76,null,7.7,0.0,null,10000,high,high
20,18,69488,0,84,2020-03-24T19:18:08,9.28,76,null,7.7,0.0,null,10000,high,high
20,18,69488,0,84,2020-03-24T19:18:08,9.28,76,null,7.7,0.0,null,10000,high,high
20,18,70705,0,84,2020-03-24T19:38:25,9.11,76,null,7.7,0.0,null,10000,high,high
21,17,75052,0,84,2020-03-24T20:50:52,8.38,75,null,9.3,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.38,75,null,9.3,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.38,75,null,9.3,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.37,75,null,4.1,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.38,75,null,9.3,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.37,75,null,4.1,0.0,null,10000,high,high
21,17,75660,0,84,2020-03-24T21:01:00,8.36,75,null,4.1,0.0,null,10000,high,high
21,17,76269,0,84,2020-03-24T21:11:09,8.37,75,null,4.1,0.0,null,10000,high,high
21,17,76269,0,84,2020-03-24T21:11:09,8.36,75,null,4.1,0.0,null,10000,high,high
21,17,76269,0,84,2020-03-24T21:11:09,8.36,75,null,4.1,0.0,null,10000,high,high
21,17,76878,0,84,2020-03-24T21:21:18,8.37,75,null,4.1,0.0,null,10000,high,high
20,18,77017,0,84,2020-03-24T21:23:37,8.37,75,null,4.1,0.0,null,10000,high,high
20,18,77017,0,84,2020-03-24T21:23:37,8.37,75,null,4.1,0.0,null,10000,high,high
21,17,77765,0,84,2020-03-24T21:36:05,8.38,75,null,4.1,0.0,null,10000,high,high
21,17,77765,0,84,2020-03-24T21:36:05,8.38,75,null,4.1,0.0,null,10000,high,high
21,17,77765,0,84,2020-03-24T21:36:05,8.36,75,null,3.6,0.0,null,10000,high,high
21,17,77765,0,84,2020-03-24T21:36:05,8.38,75,null,4.1,0.0,null,10000,high,high
21,17,78374,0,84,2020-03-24T21:46:14,8.54,75,null,9.3,0.0,null,10000,high,high
21,17,78374,0,84,2020-03-24T21:46:14,8.54,75,null,9.3,0.0,null,10000,high,high
21,17,78983,0,84,2020-03-24T21:56:23,8.54,75,null,9.3,0.0,null,10000,high,high
21,17,78983,0,84,2020-03-24T21:56:23,8.54,75,null,9.3,0.0,null,10000,high,high
21,17,79592,0,84,2020-03-24T22:06:32,8.37,75,null,9.3,0.0,null,10000,high,high
21,17,79592,0,84,2020-03-24T22:06:32,8.37,75,null,9.3,0.0,null,10000,high,high
17,21,83440,0,84,2020-03-24T23:10:40,8.21,75,null,5.1,0.0,null,10000,high,high
17,21,83440,0,84,2020-03-24T23:10:40,8.21,75,null,5.1,0.0,null,10000,high,high
17,21,84049,0,84,2020-03-24T23:20:49,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,84049,0,84,2020-03-24T23:20:49,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,84659,0,84,2020-03-24T23:30:59,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,84659,0,84,2020-03-24T23:30:59,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,84659,0,84,2020-03-24T23:30:59,8.04,75,null,5.7,0.0,null,10000,high,high
17,21,85268,0,84,2020-03-24T23:41:08,8.04,75,null,5.7,0.0,null,10000,high,high
17,21,85268,0,84,2020-03-24T23:41:08,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,85877,0,84,2020-03-24T23:51:17,8.04,75,null,7.7,0.0,null,10000,high,high
17,21,86,0,85,2020-03-25T00:01:26,8.2,75,null,7.7,0.0,null,10000,high,high
17,21,86,0,85,2020-03-25T00:01:26,8.2,75,null,7.7,0.0,null,10000,high,high
17,21,695,0,85,2020-03-25T00:11:35,8.04,75,null,9.8,0.0,null,10000,high,high
17,21,695,0,85,2020-03-25T00:11:35,8.04,75,null,9.8,0.0,null,10000,high,high
17,21,1304,0,85,2020-03-25T00:21:44,8.37,75,null,9.8,0.0,null,10000,high,high
17,21,1304,0,85,2020-03-25T00:21:44,8.37,75,null,9.8,0.0,null,10000,high,high
11,27,70162,0,85,2020-03-25T19:29:22,8.68,81,null,2.1,0.0,null,10000,high,high
11,27,70162,0,85,2020-03-25T19:29:22,8.2,93,null,0.5,0.0,null,10000,high,high
11,27,70772,0,85,2020-03-25T19:39:32,8.97,93,null,0.5,0.0,null,10000,high,high
11,27,70772,0,85,2020-03-25T19:39:32,8.97,93,null,0.5,0.0,null,10000,high,high
11,27,71380,0,85,2020-03-25T19:49:40,8.97,93,null,0.5,0.0,null,10000,high,high
12,26,72432,0,85,2020-03-25T20:07:12,8.2,76,null,1,0.0,null,10000,high,high
12,26,72432,0,85,2020-03-25T20:07:12,8.2,76,null,1,0.0,null,10000,high,high
