number,name,address,bike_stands,available_bike_stands,last_update
3,BOLTON STREET,Bolton Street,20,10,1474376195000
3,BOLTON STREET,Bolton Street,20,9,1474376771000
3,BOLTON STREET,Bolton Street,20,9,1474376771000
3,BOLTON STREET,Bolton Street,20,10,1474377382000
3,BOLTON STREET,Bolton Street,20,11,1474377529000
3,BOLTON STREET,Bolton Street,20,13,1474377982000
3,BOLTON STREET,Bolton Street,20,13,1474378277000
3,BOLTON STREET,Bolton Street,20,14,1474378386000
3,BOLTON STREET,Bolton Street,20,15,1474378817000
3,BOLTON STREET,Bolton Street,20,14,1474378897000
3,BOLTON STREET,Bolton Street,20,15,1474379483000
3,BOLTON STREET,Bolton Street,20,16,1474379513000
3,BOLTON STREET,Bolton Street,20,18,1474380078000
3,BOLTON STREET,Bolton Street,20,18,1474380078000
3,BOLTON STREET,Bolton Street,20,18,1474380512000
3,BOLTON STREET,Bolton Street,20,20,1474380820000
3,BOLTON STREET,Bolton Street,20,20,1474381265000
3,BOLTON STREET,Bolton Street,20,17,1474381539000
3,BOLTON STREET,Bolton Street,20,17,1474381721000
3,BOLTON STREET,Bolton Street,20,18,1474382180000
3,BOLTON STREET,Bolton Street,20,19,1474382352000
3,BOLTON STREET,Bolton Street,20,19,1474382352000
3,BOLTON STREET,Bolton Street,20,19,1474383082000
3,BOLTON STREET,Bolton Street,20,13,1473980372000
3,BOLTON STREET,Bolton Street,20,13,1473980372000
3,BOLTON STREET,Bolton Street,20,13,1473981082000
3,BOLTON STREET,Bolton Street,20,16,1473981193000
3,BOLTON STREET,Bolton Street,20,16,1473981193000
3,BOLTON STREET,Bolton Street,20,16,1473981796000
3,BOLTON STREET,Bolton Street,20,15,1473982136000
3,BOLTON STREET,Bolton Street,20,15,1473982305000
3,BOLTON STREET,Bolton Street,20,15,1473982305000
3,BOLTON STREET,Bolton Street,20,15,1473982909000
3,BOLTON STREET,Bolton Street,20,15,1473982909000
3,BOLTON STREET,Bolton Street,20,15,1473983513000
3,BOLTON STREET,Bolton Street,20,15,1473983513000
3,BOLTON STREET,Bolton Street,20,15,1473984117000
3,BOLTON STREET,Bolton Street,20,15,1473984117000
3,BOLTON STREET,Bolton Street,20,15,1473984721000
3,BOLTON STREET,Bolton Street,20,15,1473984721000
3,BOLTON STREET,Bolton Street,20,15,1473985325000
3,BOLTON STREET,Bolton Street,20,15,1473985325000
3,BOLTON STREET,Bolton Street,20,15,1473985929000
3,BOLTON STREET,Bolton Street,20,15,1473985929000
3,BOLTON STREET,Bolton Street,20,15,1473986533000
3,BOLTON STREET,Bolton Street,20,15,1473986533000
3,BOLTON STREET,Bolton Street,20,15,1473987138000
3,BOLTON STREET,Bolton Street,20,15,1473987138000
3,BOLTON STREET,Bolton Street,20,15,1473987742000
3,BOLTON STREET,Bolton Street,20,15,1473987742000
3,BOLTON STREET,Bolton Street,20,15,1473988346000
3,BOLTON STREET,Bolton Street,20,15,1473988346000
3,BOLTON STREET,Bolton Street,20,15,1473988949000
3,BOLTON STREET,Bolton Street,20,15,1473988949000
3,BOLTON STREET,Bolton Street,20,15,1473989663000
3,BOLTON STREET,Bolton Street,20,15,1473989765000
3,BOLTON STREET,Bolton Street,20,15,1473989765000
3,BOLTON STREET,Bolton Street,20,15,1473990369000
3,BOLTON STREET,Bolton Street,20,15,1473990369000
3,BOLTON STREET,Bolton Street,20,15,1473990972000
3,BOLTON STREET,Bolton Street,20,15,1473990972000
3,BOLTON STREET,Bolton Street,20,15,1473991576000
3,BOLTON STREET,Bolton Street,20,15,1473991912000
3,BOLTON STREET,Bolton Street,20,15,1473991912000
3,BOLTON STREET,Bolton Street,20,15,1473992516000
3,BOLTON STREET,Bolton Street,20,15,1473992516000
3,BOLTON STREET,Bolton Street,20,15,1473993119000
3,BOLTON STREET,Bolton Street,20,15,1473993119000
3,BOLTON STREET,Bolton Street,20,15,1473993723000
3,BOLTON STREET,Bolton Street,20,15,1473993723000
3,BOLTON STREET,Bolton Street,20,15,1473994326000
3,BOLTON STREET,Bolton Street,20,15,1473994326000
3,BOLTON STREET,Bolton Street,20,15,1473994930000
3,BOLTON STREET,Bolton Street,20,15,1473994930000
3,BOLTON STREET,Bolton Street,20,15,1473995533000
3,BOLTON STREET,Bolton Street,20,15,1473995533000
3,BOLTON STREET,Bolton Street,20,15,1473996137000
3,BOLTON STREET,Bolton Street,20,15,1473996137000
3,BOLTON STREET,Bolton Street,20,15,1473996740000
3,BOLTON STREET,Bolton Street,20,15,1473996740000
