number,name,address,bike_stands,available_bike_stands,last_update
10,DAME STREET,Dame Street,16,7,1474376152000
10,DAME STREET,Dame Street,16,6,1474376749000
10,DAME STREET,Dame Street,16,6,1474376893000
10,DAME STREET,Dame Street,16,9,1474377291000
10,DAME STREET,Dame Street,16,9,1474377291000
10,DAME STREET,Dame Street,16,7,1474377944000
10,DAME STREET,Dame Street,16,5,1474378258000
10,DAME STREET,Dame Street,16,6,1474378442000
10,DAME STREET,Dame Street,16,8,1474378765000
10,DAME STREET,Dame Street,16,9,1474379039000
10,DAME STREET,Dame Street,16,10,1474379404000
10,DAME STREET,Dame Street,16,11,1474379563000
10,DAME STREET,Dame Street,16,10,1474380049000
10,DAME STREET,Dame Street,16,10,1474380049000
10,DAME STREET,Dame Street,16,10,1474380572000
10,DAME STREET,Dame Street,16,9,1474380980000
10,DAME STREET,Dame Street,16,10,1474381139000
10,DAME STREET,Dame Street,16,10,1474381553000
10,DAME STREET,Dame Street,16,10,1474381754000
10,DAME STREET,Dame Street,16,9,1474382000000
10,DAME STREET,Dame Street,16,10,1474382482000
10,DAME STREET,Dame Street,16,12,1474382754000
10,DAME STREET,Dame Street,16,15,1474383050000
10,DAME STREET,Dame Street,16,14,1473980469000
10,DAME STREET,Dame Street,16,16,1473980617000
10,DAME STREET,Dame Street,16,16,1473980617000
10,DAME STREET,Dame Street,16,15,1473981323000
10,DAME STREET,Dame Street,16,16,1473981446000
10,DAME STREET,Dame Street,16,16,1473981446000
10,DAME STREET,Dame Street,16,16,1473982050000
10,DAME STREET,Dame Street,16,16,1473982313000
10,DAME STREET,Dame Street,16,16,1473982313000
10,DAME STREET,Dame Street,16,16,1473982918000
10,DAME STREET,Dame Street,16,16,1473982918000
10,DAME STREET,Dame Street,16,16,1473983522000
10,DAME STREET,Dame Street,16,16,1473983522000
10,DAME STREET,Dame Street,16,16,1473984125000
10,DAME STREET,Dame Street,16,16,1473984125000
10,DAME STREET,Dame Street,16,16,1473984729000
10,DAME STREET,Dame Street,16,16,1473984729000
10,DAME STREET,Dame Street,16,16,1473985333000
10,DAME STREET,Dame Street,16,16,1473985333000
10,DAME STREET,Dame Street,16,16,1473985937000
10,DAME STREET,Dame Street,16,15,1473986263000
10,DAME STREET,Dame Street,16,15,1473986263000
10,DAME STREET,Dame Street,16,15,1473986868000
10,DAME STREET,Dame Street,16,15,1473986868000
10,DAME STREET,Dame Street,16,15,1473987471000
