number,name,address,bike_stands,available_bike_stands,last_update
38,TALBOT STREET,Talbot Street,40,33,1474376455000
38,TALBOT STREET,Talbot Street,40,33,1474376777000
38,TALBOT STREET,Talbot Street,40,34,1474377024000
38,TALBOT STREET,Talbot Street,40,36,1474377382000
38,TALBOT STREET,Talbot Street,40,35,1474377670000
38,TALBOT STREET,Talbot Street,40,31,1474377821000
38,TALBOT STREET,Talbot Street,40,30,1474378155000
38,TALBOT STREET,Talbot Street,40,30,1474378155000
38,TALBOT STREET,Talbot Street,40,29,1474378863000
38,TALBOT STREET,Talbot Street,40,30,1474378962000
38,TALBOT STREET,Talbot Street,40,31,1474379426000
38,TALBOT STREET,Talbot Street,40,29,1474379781000
38,TALBOT STREET,Talbot Street,40,31,1474379932000
38,TALBOT STREET,Talbot Street,40,31,1474380308000
38,TALBOT STREET,Talbot Street,40,30,1474380575000
38,TALBOT STREET,Talbot Street,40,31,1474380896000
38,TALBOT STREET,Talbot Street,40,30,1474381268000
38,TALBOT STREET,Talbot Street,40,29,1474381470000
38,TALBOT STREET,Talbot Street,40,27,1474381707000
38,TALBOT STREET,Talbot Street,40,28,1474382121000
38,TALBOT STREET,Talbot Street,40,26,1474382444000
38,TALBOT STREET,Talbot Street,40,24,1474382744000
38,TALBOT STREET,Talbot Street,40,24,1474383034000
38,TALBOT STREET,Talbot Street,40,39,1473980388000
38,TALBOT STREET,Talbot Street,40,39,1473980388000
38,TALBOT STREET,Talbot Street,40,40,1473980984000
38,TALBOT STREET,Talbot Street,40,39,1473981132000
38,TALBOT STREET,Talbot Street,40,39,1473981132000
38,TALBOT STREET,Talbot Street,40,39,1473981736000
38,TALBOT STREET,Talbot Street,40,38,1473982177000
38,TALBOT STREET,Talbot Street,40,38,1473982309000
38,TALBOT STREET,Talbot Street,40,38,1473982309000
38,TALBOT STREET,Talbot Street,40,38,1473982913000
38,TALBOT STREET,Talbot Street,40,38,1473982913000
38,TALBOT STREET,Talbot Street,40,38,1473983517000
38,TALBOT STREET,Talbot Street,40,38,1473983517000
38,TALBOT STREET,Talbot Street,40,38,1473984120000
38,TALBOT STREET,Talbot Street,40,38,1473984120000
38,TALBOT STREET,Talbot Street,40,38,1473984725000
38,TALBOT STREET,Talbot Street,40,38,1473984725000
38,TALBOT STREET,Talbot Street,40,38,1473985329000
38,TALBOT STREET,Talbot Street,40,38,1473985329000
38,TALBOT STREET,Talbot Street,40,38,1473985934000
38,TALBOT STREET,Talbot Street,40,38,1473985934000
38,TALBOT STREET,Talbot Street,40,38,1473986538000
38,TALBOT STREET,Talbot Street,40,38,1473986538000
38,TALBOT STREET,Talbot Street,40,38,1473987142000
38,TALBOT STREET,Talbot Street,40,38,1473987142000
38,TALBOT STREET,Talbot Street,40,38,1473987746000
38,TALBOT STREET,Talbot Street,40,38,1473987746000
38,TALBOT STREET,Talbot Street,40,38,1473988351000
38,TALBOT STREET,Talbot Street,40,38,1473988351000
38,TALBOT STREET,Talbot Street,40,38,1473988956000
38,TALBOT STREET,Talbot Street,40,38,1473988956000
38,TALBOT STREET,Talbot Street,40,38,1473989560000
38,TALBOT STREET,Talbot Street,40,38,1473989560000
38,TALBOT STREET,Talbot Street,40,38,1473990164000
38,TALBOT STREET,Talbot Street,40,38,1473990164000
38,TALBOT STREET,Talbot Street,40,38,1473990768000
38,TALBOT STREET,Talbot Street,40,38,1473990768000
38,TALBOT STREET,Talbot Street,40,38,1473991371000
38,TALBOT STREET,Talbot Street,40,38,1473991637000
38,TALBOT STREET,Talbot Street,40,38,1473991933000
38,TALBOT STREET,Talbot Street,40,38,1473991933000
38,TALBOT STREET,Talbot Street,40,38,1473992537000
38,TALBOT STREET,Talbot Street,40,38,1473992537000
38,TALBOT STREET,Talbot Street,40,38,1473993140000
38,TALBOT STREET,Talbot Street,40,38,1473993140000
38,TALBOT STREET,Talbot Street,40,38,1473993744000
38,TALBOT STREET,Talbot Street,40,38,1473993744000
38,TALBOT STREET,Talbot Street,40,38,1473994348000
38,TALBOT STREET,Talbot Street,40,38,1473994348000
38,TALBOT STREET,Talbot Street,40,38,1473994952000
38,TALBOT STREET,Talbot Street,40,38,1473994952000
38,TALBOT STREET,Talbot Street,40,38,1473995555000
38,TALBOT STREET,Talbot Street,40,38,1473995555000
38,TALBOT STREET,Talbot Street,40,38,1473996160000
38,TALBOT STREET,Talbot Street,40,38,1473996160000
38,TALBOT STREET,Talbot Street,40,38,1473996763000
38,TALBOT STREET,Talbot Street,40,38,1473996763000
38,TALBOT STREET,Talbot Street,40,38,1473997367000
38,TALBOT STREET,Talbot Street,40,38,1473997367000
38,TALBOT STREET,Talbot Street,40,38,1473997970000
38,TALBOT STREET,Talbot Street,40,38,1473997970000
38,TALBOT STREET,Talbot Street,40,38,1473998455000
38,TALBOT STREET,Talbot Street,40,38,1473998455000
38,TALBOT STREET,Talbot Street,40,38,1473999059000
38,TALBOT STREET,Talbot Street,40,38,1473999059000
38,TALBOT STREET,Talbot Street,40,38,1473999663000
38,TALBOT STREET,Talbot Street,40,38,1473999663000
38,TALBOT STREET,Talbot Street,40,38,1474000267000
38,TALBOT STREET,Talbot Street,40,38,1474000267000
38,TALBOT STREET,Talbot Street,40,38,1474000870000
38,TALBOT STREET,Talbot Street,40,38,1474000870000
38,TALBOT STREET,Talbot Street,40,37,1474001704000
38,TALBOT STREET,Talbot Street,40,37,1474001704000
38,TALBOT STREET,Talbot Street,40,36,1474002136000
38,TALBOT STREET,Talbot Street,40,35,1474002450000
38,TALBOT STREET,Talbot Street,40,36,1474002696000
38,TALBOT STREET,Talbot Street,40,35,1474003174000
38,TALBOT STREET,Talbot Street,40,36,1474003351000
38,TALBOT STREET,Talbot Street,40,35,1474003797000
38,TALBOT STREET,Talbot Street,40,32,1474004072000
38,TALBOT STREET,Talbot Street,40,32,1474004072000
38,TALBOT STREET,Talbot Street,40,33,1474004717000
38,TALBOT STREET,Talbot Street,40,33,1474004918000
38,TALBOT STREET,Talbot Street,40,32,1474005316000
38,TALBOT STREET,Talbot Street,40,34,1474005590000
38,TALBOT STREET,Talbot Street,40,37,1474005863000
38,TALBOT STREET,Talbot Street,40,36,1474006210000
38,TALBOT STREET,Talbot Street,40,39,1474006513000
38,TALBOT STREET,Talbot Street,40,40,1474006724000
38,TALBOT STREET,Talbot Street,40,39,1474006985000
38,TALBOT STREET,Talbot Street,40,40,1474007435000
38,TALBOT STREET,Talbot Street,40,39,1474007762000
38,TALBOT STREET,Talbot Street,40,39,1474008076000
38,TALBOT STREET,Talbot Street,40,37,1474008375000
38,TALBOT STREET,Talbot Street,40,39,1474008669000
38,TALBOT STREET,Talbot Street,40,40,1474008727000
38,TALBOT STREET,Talbot Street,40,40,1474009172000
38,TALBOT STREET,Talbot Street,40,38,1474009553000
38,TALBOT STREET,Talbot Street,40,38,1474009872000
38,TALBOT STREET,Talbot Street,40,39,1474010141000
38,TALBOT STREET,Talbot Street,40,40,1474010477000
38,TALBOT STREET,Talbot Street,40,39,1474010773000
38,TALBOT STREET,Talbot Street,40,38,1474011076000
38,TALBOT STREET,Talbot Street,40,40,1474011376000
38,TALBOT STREET,Talbot Street,40,36,1474011676000
38,TALBOT STREET,Talbot Street,40,40,1474011975000
38,TALBOT STREET,Talbot Street,40,40,1474012263000
38,TALBOT STREET,Talbot Street,40,40,1474012549000
38,TALBOT STREET,Talbot Street,40,39,1474012856000
38,TALBOT STREET,Talbot Street,40,39,1474013141000
38,TALBOT STREET,Talbot Street,40,38,1474013466000
38,TALBOT STREET,Talbot Street,40,35,1474013744000
38,TALBOT STREET,Talbot Street,40,31,1474014074000
38,TALBOT STREET,Talbot Street,40,31,1474014338000
38,TALBOT STREET,Talbot Street,40,34,1474014672000
38,TALBOT STREET,Talbot Street,40,40,1474014904000
38,TALBOT STREET,Talbot Street,40,36,1474015266000
38,TALBOT STREET,Talbot Street,40,36,1474015451000
38,TALBOT STREET,Talbot Street,40,38,1474015721000
