number,name,address,bike_stands,available_bike_stands,last_update
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,18,1474376462000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474376731000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,19,1474376983000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474377226000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474377575000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474377575000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474378190000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474378581000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474378581000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,19,1474379116000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,19,1474379372000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474379509000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,19,1474379862000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,18,1474380318000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,18,1474380572000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,18,1474380855000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474381279000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,20,1474381279000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,18,1474381841000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,17,1474382054000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,17,1474382054000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,16,1474382737000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,15,1474382937000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,5,1473980242000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,5,1473980242000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,6,1473980975000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,7,1473981316000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473981394000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,9,1473981773000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,10,1473982130000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,9,1473982516000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,9,1473982516000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,9,1473982516000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473983159000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473983159000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473983764000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473983764000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473984367000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473984367000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473984973000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473984973000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473985580000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473985580000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473986191000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473986191000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473986796000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473986796000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473987400000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473987400000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473988005000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473988005000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473988609000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473988609000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473989214000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473989214000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473989818000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473989818000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473990422000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473990858000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473991089000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473991089000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473991693000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473991693000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473992297000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473992297000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473992901000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473992901000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473993505000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473993505000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473994116000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473994116000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473994730000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473994730000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473995334000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473995334000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473995938000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473995938000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473996541000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473996541000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473997145000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473997145000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473997748000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473997748000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473998353000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473998452000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473998452000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473999056000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473999056000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,20,8,1473999661000
