available_bikes,available_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability
1,35,48530,0,276,2019-10-03T13:28:50,12.2,87,12.3,16,0.4,0.0,20000,very low,high
0,36,49178,0,276,2019-10-03T13:39:38,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,49178,0,276,2019-10-03T13:39:38,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,49178,0,276,2019-10-03T13:39:38,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,49787,0,276,2019-10-03T13:49:47,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,49787,0,276,2019-10-03T13:49:47,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,50395,0,276,2019-10-03T13:59:55,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,50395,0,276,2019-10-03T13:59:55,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,51005,0,276,2019-10-03T14:10:05,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,51005,0,276,2019-10-03T14:10:05,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,51614,0,276,2019-10-03T14:20:14,12.0,90,12.7,21,0.0,0.0,14000,empty,high
0,36,51614,0,276,2019-10-03T14:20:14,12.0,90,12.7,21,0.0,0.0,14000,empty,high
1,35,52213,0,276,2019-10-03T14:30:13,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,52213,0,276,2019-10-03T14:30:13,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,52822,0,276,2019-10-03T14:40:22,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,52822,0,276,2019-10-03T14:40:22,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,53430,0,276,2019-10-03T14:50:30,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,53430,0,276,2019-10-03T14:50:30,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,54040,0,276,2019-10-03T15:00:40,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,54040,0,276,2019-10-03T15:00:40,11.9,95,13.2,20,0.0,0.0,6000,very low,high
1,35,54648,0,276,2019-10-03T15:10:48,11.9,95,13.2,20,0.0,0.0,6000,very low,high
0,36,54803,0,276,2019-10-03T15:13:23,11.9,95,13.2,20,0.0,0.0,6000,empty,high
0,36,54803,0,276,2019-10-03T15:13:23,11.9,95,13.2,20,0.0,0.0,6000,empty,high
0,36,55411,0,276,2019-10-03T15:23:31,11.9,95,13.2,20,0.0,0.0,6000,empty,high
0,36,55411,0,276,2019-10-03T15:23:31,11.9,95,13.2,20,0.0,0.0,6000,empty,high
0,36,56020,0,276,2019-10-03T15:33:40,12.9,96,14.3,19,0.0,0.0,6000,empty,high
0,36,56020,0,276,2019-10-03T15:33:40,12.9,96,14.3,19,0.0,0.0,6000,empty,high
0,36,56630,0,276,2019-10-03T15:43:50,12.9,96,14.3,19,0.0,0.0,6000,empty,high
0,36,56630,0,276,2019-10-03T15:43:50,12.9,96,14.3,19,0.0,0.0,6000,empty,high
1,35,57285,0,276,2019-10-03T15:54:45,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,57285,0,276,2019-10-03T15:54:45,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,57894,0,276,2019-10-03T16:04:54,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,57894,0,276,2019-10-03T16:04:54,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,58503,0,276,2019-10-03T16:15:03,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,58791,0,276,2019-10-03T16:19:51,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,58791,0,276,2019-10-03T16:19:51,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,59400,0,276,2019-10-03T16:30:00,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,59400,0,276,2019-10-03T16:30:00,12.9,96,14.3,19,0.0,0.0,6000,very low,high
1,35,60009,0,276,2019-10-03T16:40:09,13.6,98,15.2,11,0.0,0.0,12000,very low,high
0,36,60259,0,276,2019-10-03T16:44:19,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,60259,0,276,2019-10-03T16:44:19,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,60867,0,276,2019-10-03T16:54:27,13.6,98,15.2,11,0.0,0.0,12000,empty,high
1,35,61129,0,276,2019-10-03T16:58:49,13.6,98,15.2,11,0.0,0.0,12000,very low,high
2,34,61678,0,276,2019-10-03T17:07:58,13.6,98,15.2,11,0.0,0.0,12000,low,high
2,34,61714,0,276,2019-10-03T17:08:34,13.6,98,15.2,11,0.0,0.0,12000,low,high
0,36,62162,0,276,2019-10-03T17:16:02,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,62162,0,276,2019-10-03T17:16:02,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,62771,0,276,2019-10-03T17:26:11,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,62771,0,276,2019-10-03T17:26:11,13.6,98,15.2,11,0.0,0.0,12000,empty,high
0,36,63380,0,276,2019-10-03T17:36:20,15.2,91,15.8,7,0.0,0.0,8000,empty,high
0,36,63380,0,276,2019-10-03T17:36:20,15.2,91,15.8,7,0.0,0.0,8000,empty,high
1,35,63928,0,276,2019-10-03T17:45:28,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,63928,0,276,2019-10-03T17:45:28,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,64537,0,276,2019-10-03T17:55:37,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,64537,0,276,2019-10-03T17:55:37,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,65146,0,276,2019-10-03T18:05:46,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,65146,0,276,2019-10-03T18:05:46,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,65756,0,276,2019-10-03T18:15:56,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,65756,0,276,2019-10-03T18:15:56,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,66365,0,276,2019-10-03T18:26:05,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,66365,0,276,2019-10-03T18:26:05,15.2,91,15.8,7,0.0,0.0,8000,very low,high
1,35,66975,0,276,2019-10-03T18:36:15,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,66975,0,276,2019-10-03T18:36:15,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,67584,0,276,2019-10-03T18:46:24,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,67584,0,276,2019-10-03T18:46:24,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,68193,0,276,2019-10-03T18:56:33,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,68193,0,276,2019-10-03T18:56:33,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,68802,0,276,2019-10-03T19:06:42,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,68802,0,276,2019-10-03T19:06:42,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,69411,0,276,2019-10-03T19:16:51,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,69411,0,276,2019-10-03T19:16:51,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,70020,0,276,2019-10-03T19:27:00,14.1,87,13.9,11,0.8,0.0,15000,very low,high
1,35,70020,0,276,2019-10-03T19:27:00,14.1,87,13.9,11,0.8,0.0,15000,very low,high
2,34,70675,0,276,2019-10-03T19:37:55,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,70675,0,276,2019-10-03T19:37:55,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,70675,0,276,2019-10-03T19:37:55,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,71285,0,276,2019-10-03T19:48:05,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,71285,0,276,2019-10-03T19:48:05,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,71894,0,276,2019-10-03T19:58:14,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,71894,0,276,2019-10-03T19:58:14,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,72503,0,276,2019-10-03T20:08:23,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,72503,0,276,2019-10-03T20:08:23,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,73112,0,276,2019-10-03T20:18:32,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,73112,0,276,2019-10-03T20:18:32,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,73721,0,276,2019-10-03T20:28:41,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,73721,0,276,2019-10-03T20:28:41,13.2,85,12.9,11,0.0,0.0,15000,low,high
2,34,74331,0,276,2019-10-03T20:38:51,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,74331,0,276,2019-10-03T20:38:51,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,74940,0,276,2019-10-03T20:49:00,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,74940,0,276,2019-10-03T20:49:00,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,75549,0,276,2019-10-03T20:59:09,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,75549,0,276,2019-10-03T20:59:09,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,76158,0,276,2019-10-03T21:09:18,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,76158,0,276,2019-10-03T21:09:18,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,76767,0,276,2019-10-03T21:19:27,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,76767,0,276,2019-10-03T21:19:27,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,77376,0,276,2019-10-03T21:29:36,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,77376,0,276,2019-10-03T21:29:36,12.7,82,12.1,11,0.0,0.0,15000,low,high
2,34,77986,0,276,2019-10-03T21:39:46,12.3,82,11.7,12,0.0,0.0,15000,low,high
2,34,77986,0,276,2019-10-03T21:39:46,12.3,82,11.7,12,0.0,0.0,15000,low,high
2,34,78595,0,276,2019-10-03T21:49:55,12.3,82,11.7,12,0.0,0.0,15000,low,high
3,33,78876,0,276,2019-10-03T21:54:36,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,79227,0,276,2019-10-03T22:00:27,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,79227,0,276,2019-10-03T22:00:27,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,79836,0,276,2019-10-03T22:10:36,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,79836,0,276,2019-10-03T22:10:36,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,80445,0,276,2019-10-03T22:20:45,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,80445,0,276,2019-10-03T22:20:45,12.3,82,11.7,12,0.0,0.0,15000,low,high
4,32,81054,0,276,2019-10-03T22:30:54,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,81054,0,276,2019-10-03T22:30:54,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,81663,0,276,2019-10-03T22:41:03,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,81663,0,276,2019-10-03T22:41:03,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,82273,0,276,2019-10-03T22:51:13,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,82273,0,276,2019-10-03T22:51:13,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,82882,0,276,2019-10-03T23:01:22,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,82882,0,276,2019-10-03T23:01:22,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,83491,0,276,2019-10-03T23:11:31,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,83491,0,276,2019-10-03T23:11:31,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,84100,0,276,2019-10-03T23:21:40,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,84100,0,276,2019-10-03T23:21:40,12.3,81,11.6,12,0.0,0.0,20000,low,high
4,32,84728,0,276,2019-10-03T23:32:08,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,84728,0,276,2019-10-03T23:32:08,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,85337,0,276,2019-10-03T23:42:17,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,85337,0,276,2019-10-03T23:42:17,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,85337,0,276,2019-10-03T23:42:17,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,85946,0,276,2019-10-03T23:52:26,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,156,0,277,2019-10-04T00:02:36,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,156,0,277,2019-10-04T00:02:36,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,765,0,277,2019-10-04T00:12:45,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,765,0,277,2019-10-04T00:12:45,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,1374,0,277,2019-10-04T00:22:54,12.2,81,11.5,11,0.0,0.0,20000,low,high
4,32,1374,0,277,2019-10-04T00:22:54,12.2,81,11.5,11,0.0,0.0,20000,low,high
3,33,18398,0,277,2019-10-04T05:06:38,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,18398,0,277,2019-10-04T05:06:38,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,19007,0,277,2019-10-04T05:16:47,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,19007,0,277,2019-10-04T05:16:47,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,19616,0,277,2019-10-04T05:26:56,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,19673,0,277,2019-10-04T05:27:53,11.1,94,12.4,13,0.1,0.0,5000,low,high
3,33,19673,0,277,2019-10-04T05:27:53,11.1,94,12.4,13,0.1,0.0,5000,low,high
2,34,20282,0,277,2019-10-04T05:38:02,11.1,95,12.5,13,0.5,0.0,5000,low,high
3,33,20753,0,277,2019-10-04T05:45:53,11.1,95,12.5,13,0.5,0.0,5000,low,high
3,33,20753,0,277,2019-10-04T05:45:53,11.1,95,12.5,13,0.5,0.0,5000,low,high
4,32,21395,0,277,2019-10-04T05:56:35,11.1,95,12.5,13,0.5,0.0,5000,low,high
5,31,21795,0,277,2019-10-04T06:03:15,11.1,95,12.5,13,0.5,0.0,5000,moderate,high
5,31,21821,0,277,2019-10-04T06:03:41,11.1,95,12.5,13,0.5,0.0,5000,moderate,high
5,31,21821,0,277,2019-10-04T06:03:41,11.1,95,12.5,13,0.5,0.0,5000,moderate,high
4,32,22430,0,277,2019-10-04T06:13:50,11.1,95,12.5,13,0.5,0.0,5000,low,high
4,32,22430,0,277,2019-10-04T06:13:50,11.1,95,12.5,13,0.5,0.0,5000,low,high
4,32,23040,0,277,2019-10-04T06:24:00,11.1,95,12.5,13,0.5,0.0,5000,low,high
4,32,23040,0,277,2019-10-04T06:24:00,11.1,95,12.5,13,0.5,0.0,5000,low,high
4,32,23649,0,277,2019-10-04T06:34:09,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,23649,0,277,2019-10-04T06:34:09,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,24258,0,277,2019-10-04T06:44:18,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,24258,0,277,2019-10-04T06:44:18,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,24867,0,277,2019-10-04T06:54:27,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,24867,0,277,2019-10-04T06:54:27,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,25475,0,277,2019-10-04T07:04:35,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,25475,0,277,2019-10-04T07:04:35,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,26085,0,277,2019-10-04T07:14:45,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,26085,0,277,2019-10-04T07:14:45,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,26694,0,277,2019-10-04T07:24:54,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,26694,0,277,2019-10-04T07:24:54,11.0,97,12.8,12,1.5,0.0,2500,low,high
4,32,27303,0,277,2019-10-04T07:35:03,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,27303,0,277,2019-10-04T07:35:03,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,27912,0,277,2019-10-04T07:45:12,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,27912,0,277,2019-10-04T07:45:12,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,28652,0,277,2019-10-04T07:57:32,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,28750,0,277,2019-10-04T07:59:10,11.3,96,12.9,11,3.2,0.0,3000,low,high
4,32,28750,0,277,2019-10-04T07:59:10,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,29359,0,277,2019-10-04T08:09:19,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,29359,0,277,2019-10-04T08:09:19,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,29968,0,277,2019-10-04T08:19:28,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,29968,0,277,2019-10-04T08:19:28,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,30578,0,277,2019-10-04T08:29:38,11.3,96,12.9,11,3.2,0.0,3000,low,high
3,33,30883,0,277,2019-10-04T08:34:43,12.0,98,13.7,10,1.9,0.0,4000,low,high
3,33,30883,0,277,2019-10-04T08:34:43,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,31492,0,277,2019-10-04T08:44:52,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,31839,0,277,2019-10-04T08:50:39,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,31839,0,277,2019-10-04T08:50:39,12.0,98,13.7,10,1.9,0.0,4000,low,high
1,35,32448,0,277,2019-10-04T09:00:48,12.0,98,13.7,10,1.9,0.0,4000,very low,high
2,34,32678,0,277,2019-10-04T09:04:38,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,32678,0,277,2019-10-04T09:04:38,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,33287,0,277,2019-10-04T09:14:47,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,33287,0,277,2019-10-04T09:14:47,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,33895,0,277,2019-10-04T09:24:55,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,33895,0,277,2019-10-04T09:24:55,12.0,98,13.7,10,1.9,0.0,4000,low,high
2,34,34505,0,277,2019-10-04T09:35:05,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,34505,0,277,2019-10-04T09:35:05,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,35114,0,277,2019-10-04T09:45:14,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,35114,0,277,2019-10-04T09:45:14,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,35723,0,277,2019-10-04T09:55:23,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,35723,0,277,2019-10-04T09:55:23,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,36436,0,277,2019-10-04T10:07:16,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,36458,0,277,2019-10-04T10:07:38,13.2,96,14.6,8,0.2,0.3,9000,low,high
2,34,36458,0,277,2019-10-04T10:07:38,13.2,96,14.6,8,0.2,0.3,9000,low,high
0,36,37192,0,277,2019-10-04T10:19:52,13.2,96,14.6,8,0.2,0.3,9000,empty,high
0,36,37192,0,277,2019-10-04T10:19:52,13.2,96,14.6,8,0.2,0.3,9000,empty,high
0,36,37800,0,277,2019-10-04T10:30:00,13.2,96,14.6,8,0.2,0.3,9000,empty,high
0,36,37800,0,277,2019-10-04T10:30:00,13.2,96,14.6,8,0.2,0.3,9000,empty,high
0,36,38409,0,277,2019-10-04T10:40:09,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,38409,0,277,2019-10-04T10:40:09,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,39019,0,277,2019-10-04T10:50:19,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,39019,0,277,2019-10-04T10:50:19,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,39627,0,277,2019-10-04T11:00:27,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,39627,0,277,2019-10-04T11:00:27,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,40236,0,277,2019-10-04T11:10:36,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,40236,0,277,2019-10-04T11:10:36,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,40845,0,277,2019-10-04T11:20:45,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,40845,0,277,2019-10-04T11:20:45,14.6,91,15.1,9,0.0,0.3,20000,empty,high
0,36,41454,0,277,2019-10-04T11:30:54,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,41454,0,277,2019-10-04T11:30:54,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,42064,0,277,2019-10-04T11:41:04,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,42064,0,277,2019-10-04T11:41:04,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,42672,0,277,2019-10-04T11:51:12,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,42672,0,277,2019-10-04T11:51:12,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,43282,0,277,2019-10-04T12:01:22,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,43282,0,277,2019-10-04T12:01:22,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,43891,0,277,2019-10-04T12:11:31,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,43891,0,277,2019-10-04T12:11:31,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,44500,0,277,2019-10-04T12:21:40,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,44500,0,277,2019-10-04T12:21:40,14.7,87,14.5,14,0.0,0.7,30000,empty,high
0,36,45109,0,277,2019-10-04T12:31:49,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,45109,0,277,2019-10-04T12:31:49,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,45719,0,277,2019-10-04T12:41:59,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,45719,0,277,2019-10-04T12:41:59,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,46328,0,277,2019-10-04T12:52:08,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,46328,0,277,2019-10-04T12:52:08,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,46937,0,277,2019-10-04T13:02:17,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,46937,0,277,2019-10-04T13:02:17,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,46937,0,277,2019-10-04T13:02:17,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,47546,0,277,2019-10-04T13:12:26,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,47546,0,277,2019-10-04T13:12:26,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,48155,0,277,2019-10-04T13:22:35,14.4,82,13.5,14,0.0,0.1,30000,empty,high
0,36,48155,0,277,2019-10-04T13:22:35,14.4,82,13.5,14,0.0,0.1,30000,empty,high
1,35,48959,0,277,2019-10-04T13:35:59,13.9,88,13.9,13,0.0,0.3,30000,very low,high
1,35,48959,0,277,2019-10-04T13:35:59,13.9,88,13.9,13,0.0,0.3,30000,very low,high
1,35,49567,0,277,2019-10-04T13:46:07,13.9,88,13.9,13,0.0,0.3,30000,very low,high
1,35,49567,0,277,2019-10-04T13:46:07,13.9,88,13.9,13,0.0,0.3,30000,very low,high
1,35,50176,0,277,2019-10-04T13:56:16,13.9,88,13.9,13,0.0,0.3,30000,very low,high
1,35,50176,0,277,2019-10-04T13:56:16,13.9,88,13.9,13,0.0,0.3,30000,very low,high
0,36,50751,0,277,2019-10-04T14:05:51,13.9,88,13.9,13,0.0,0.3,30000,empty,high
0,36,50751,0,277,2019-10-04T14:05:51,13.9,88,13.9,13,0.0,0.3,30000,empty,high
0,36,51360,0,277,2019-10-04T14:16:00,13.9,88,13.9,13,0.0,0.3,30000,empty,high
0,36,51360,0,277,2019-10-04T14:16:00,13.9,88,13.9,13,0.0,0.3,30000,empty,high
0,36,51969,0,277,2019-10-04T14:26:09,13.9,88,13.9,13,0.0,0.3,30000,empty,high
0,36,51969,0,277,2019-10-04T14:26:09,13.9,88,13.9,13,0.0,0.3,30000,empty,high
1,35,52342,0,277,2019-10-04T14:32:22,14.3,88,14.3,12,0.0,0.1,30000,very low,high
1,35,52342,0,277,2019-10-04T14:32:22,14.3,88,14.3,12,0.0,0.1,30000,very low,high
1,35,52951,0,277,2019-10-04T14:42:31,14.3,88,14.3,12,0.0,0.1,30000,very low,high
0,36,53339,0,277,2019-10-04T14:48:59,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,53339,0,277,2019-10-04T14:48:59,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,53948,0,277,2019-10-04T14:59:08,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,53948,0,277,2019-10-04T14:59:08,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,54557,0,277,2019-10-04T15:09:17,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,54557,0,277,2019-10-04T15:09:17,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,55167,0,277,2019-10-04T15:19:27,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,55167,0,277,2019-10-04T15:19:27,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,55775,0,277,2019-10-04T15:29:35,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,55775,0,277,2019-10-04T15:29:35,14.3,88,14.3,12,0.0,0.1,30000,empty,high
0,36,56384,0,277,2019-10-04T15:39:44,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,56384,0,277,2019-10-04T15:39:44,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,56993,0,277,2019-10-04T15:49:53,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,56993,0,277,2019-10-04T15:49:53,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,57602,0,277,2019-10-04T16:00:02,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,57602,0,277,2019-10-04T16:00:02,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,58212,0,277,2019-10-04T16:10:12,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,58212,0,277,2019-10-04T16:10:12,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,58821,0,277,2019-10-04T16:20:21,14.5,88,14.5,9,0.0,0.5,30000,empty,high
0,36,58821,0,277,2019-10-04T16:20:21,14.5,88,14.5,9,0.0,0.5,30000,empty,high
